no of Examples, current Step Error
100,0.539529066
200,0.483865403
300,0.458967926
400,0.411609134
500,0.357739762
600,0.328034013
700,0.29612139
800,0.238060099
900,0.198529593
1000,0.214034835
1100,0.243661957
1200,0.193130479
1300,0.226891296
1400,0.176419604
1500,0.17069824
1600,0.15545909
1700,0.147996666
1800,0.099235396
1900,0.151888237
2000,0.139284322
2100,0.143637808
2200,0.097875499
2300,0.112284824
2400,0.119383898
2500,0.155197925
2600,0.06939045
2700,0.105686005
2800,0.15784846
2900,0.103762472
3000,0.123318713
3100,0.116534733
3200,0.084546661
3300,0.107309305
3400,0.10413504
3500,0.064551803
3600,0.11916475
3700,0.107873989
3800,0.114376438
3900,0.076275986
4000,0.078667876
4100,0.093555332
4200,0.103835094
4300,0.102524075
4400,0.07841579
4500,0.086725861
4600,0.069456902
4700,0.132306777
4800,0.085234838
4900,0.075179396
5000,0.094320202
5100,0.078923829
5200,0.124446285
5300,0.070210207
5400,0.090133913
5500,0.076770068
5600,0.072797328
5700,0.09705784
5800,0.098323054
5900,0.098230861
6000,0.071783871
6100,0.052452984
6200,0.043822148
6300,0.066401217
6400,0.037634398
6500,0.088439816
6600,0.051529353
6700,0.074033581
6800,0.065866443
6900,0.142563134
7000,0.105828919
7100,0.088455413
7200,0.077709882
7300,0.142165751
7400,0.087963535
7500,0.0756653
7600,0.058280416
7700,0.107496615
7800,0.084346397
7900,0.105847741
8000,0.090245849
8100,0.07151896
8200,0.086800636
8300,0.110520919
8400,0.053021999
8500,0.086669318
8600,0.065290315
8700,0.115074248
8800,0.153369413
8900,0.116424745
9000,0.083689889
9100,0.050053981
9200,0.076073875
9300,0.081623291
9400,0.096471709
9500,0.092711808
9600,0.064023114
9700,0.034397448
9800,0.061226276
9900,0.057815746
10000,0.043532352
10100,0.057054079
10200,0.064816637
10300,0.131014331
10400,0.049597518
10500,0.059161285
10600,0.026939063
10700,0.041585256
10800,0.08535617
10900,0.035998663
11000,0.046177847
11100,0.052639913
11200,0.043302316
11300,0.091887617
11400,0.051391237
11500,0.062726016
11600,0.105310475
11700,0.093039721
11800,0.092279488
11900,0.067911384
12000,0.048888875
12100,0.077130967
12200,0.03515837
12300,0.085897213
12400,0.081584696
12500,0.092441725
12600,0.076867006
12700,0.10365584
12800,0.084517881
12900,0.054538131
13000,0.088980898
13100,0.134441948
13200,0.086087647
13300,0.024480529
13400,0.07714147
13500,0.058365591
13600,0.063732005
13700,0.071922178
13800,0.086005
13900,0.053103101
14000,0.074296996
14100,0.093119163
14200,0.07138628
14300,0.094681881
14400,0.105179717
14500,0.034300724
14600,0.073210745
14700,0.123299215
14800,0.108773291
14900,0.064756219
15000,0.050384266
15100,0.048496668
15200,0.096571787
15300,0.0601449
15400,0.058514964
15500,0.056726019
15600,0.067336818
15700,0.031419026
15800,0.0900726
15900,0.101759154
16000,0.071537512
16100,0.091835095
16200,0.061394294
16300,0.040435493
16400,0.038448849
16500,0.067426382
16600,0.051305717
16700,0.065922599
16800,0.080303476
16900,0.043455474
17000,0.073127174
17100,0.063787643
17200,0.058126001
17300,0.077875018
17400,0.039178374
17500,0.079155097
17600,0.079885635
17700,0.055088161
17800,0.075359847
17900,0.092263281
18000,0.043145723
18100,0.054571739
18200,0.030837795
18300,0.033522505
18400,0.031199491
18500,0.052867163
18600,0.05832484
18700,0.034948622
18800,0.051490589
18900,0.049274162
19000,0.029812593
19100,0.05981018
19200,0.05755422
19300,0.06458132
19400,0.048043309
19500,0.039549871
19600,0.074948057
19700,0.017054193
19800,0.025609198
19900,0.057205082
20000,0.045401984
20100,0.059244215
20200,0.069169154
20300,0.062653009
20400,0.028536718
20500,0.033004044
20600,0.051982353
20700,0.063014837
20800,0.079821077
20900,0.047945371
21000,0.092847518
21100,0.047199751
21200,0.060504102
21300,0.027220527
21400,0.052756522
21500,0.056660569
21600,0.060681095
21700,0.045472083
21800,0.034336223
21900,0.024282754
22000,0.053650094
22100,0.034088289
22200,0.098802051
22300,0.079473398
22400,0.028041256
22500,0.079280591
22600,0.126415966
22700,0.061160168
22800,0.065689855
22900,0.052310218
23000,0.021661633
23100,0.062991966
23200,0.046648842
23300,0.055229468
23400,0.032342394
23500,0.069226384
23600,0.045198863
23700,0.052901014
23800,0.079493857
23900,0.061490506
24000,0.065696352
24100,0.065840512
24200,0.029494041
24300,0.066162936
24400,0.041655506
24500,0.052250304
24600,0.043688311
24700,0.085029759
24800,0.062894059
24900,0.056563238
25000,0.043882843
25100,0.03576526
25200,0.040314628
25300,0.049382768
25400,0.06114791
25500,0.032419632
25600,0.044540772
25700,0.046618379
25800,0.03899582
25900,0.041078292
26000,0.05606197
26100,0.049935199
26200,0.033464204
26300,0.034904323
26400,0.060400797
26500,0.061607935
26600,0.058372808
26700,0.076420693
26800,0.101256568
26900,0.053508287
27000,0.029330297
27100,0.024049546
27200,0.089222161
27300,0.059118719
27400,0.036699645
27500,0.054645459
27600,0.063550909
27700,0.053377116
27800,0.060760263
27900,0.033471893
28000,0.03186451
28100,0.027719661
28200,0.056104749
28300,0.037811537
28400,0.059844847
28500,0.037294453
28600,0.042632291
28700,0.078946791
28800,0.066900417
28900,0.037227388
29000,0.042943386
29100,0.056460049
29200,0.06545071
29300,0.065594949
29400,0.060759269
29500,0.046651767
29600,0.036807126
29700,0.024381905
29800,0.052327168
29900,0.064634371
30000,0.081642387
30100,0.07516134
30200,0.060327621
30300,0.052418935
30400,0.018958085
30500,0.045604177
30600,0.040855975
30700,0.060531311
30800,0.044983338
30900,0.0568576
31000,0.040808631
31100,0.046617576
31200,0.079629393
31300,0.037352464
31400,0.079969076
31500,0.038764956
31600,0.044767794
31700,0.072512333
31800,0.065637327
31900,0.039321425
32000,0.032815532
32100,0.063422961
32200,0.079411207
32300,0.056157677
32400,0.068804675
32500,0.082120822
32600,0.027940644
32700,0.037415163
32800,0.031224244
32900,0.048399807
33000,0.015009916
33100,0.026535465
33200,0.024675821
33300,0.027433187
33400,0.04447718
33500,0.039128757
33600,0.049589533
33700,0.029232695
33800,0.041551741
33900,0.029965007
34000,0.017898575
34100,0.050615479
34200,0.028388671
34300,0.027229232
34400,0.031701521
34500,0.070814008
34600,0.064597996
34700,0.057027624
34800,0.06052713
34900,0.076974231
35000,0.062121474
35100,0.042173499
35200,0.04481957
35300,0.048126768
35400,0.031939464
35500,0.068499563
35600,0.029814298
35700,0.046091155
35800,0.027231327
35900,0.026420519
36000,0.043101568
36100,0.03931619
36200,0.044231196
36300,0.041537651
36400,0.016983175
36500,0.046287264
36600,0.028647959
36700,0.0165466
36800,0.037713856
36900,0.060692705
37000,0.027540754
37100,0.044999188
37200,0.068480046
37300,0.045782879
37400,0.077524236
37500,0.061713758
37600,0.057705713
37700,0.058089261
37800,0.057562417
37900,0.045656265
38000,0.049961881
38100,0.041583737
38200,0.022507768
38300,0.024282505
38400,0.06093143
38500,0.026056945
38600,0.064922006
38700,0.04509397
38800,0.042570442
38900,0.021508392
39000,0.024407429
39100,0.0198394
39200,0.030823225
39300,0.046355156
39400,0.102896387
39500,0.059445311
39600,0.031422055
39700,0.038721678
39800,0.031676476
39900,0.051468185
40000,0.048425258
40100,0.034029424
40200,0.024969485
40300,0.04157257
40400,0.050849835
40500,0.022958547
40600,0.030926408
40700,0.047967255
40800,0.024507674
40900,0.037852682
41000,0.032451244
41100,0.046068912
41200,0.043231519
41300,0.071076056
41400,0.064990158
41500,0.053312999
41600,0.065533603
41700,0.025812668
41800,0.038710357
41900,0.033743698
42000,0.058513493
42100,0.050416247
42200,0.046419087
42300,0.019962536
42400,0.055963158
42500,0.058439287
42600,0.05343519
42700,0.045550495
42800,0.041856723
42900,0.061696182
43000,0.084284341
43100,0.044557648
43200,0.028037762
43300,0.054268103
43400,0.004387559
43500,0.018070695
43600,0.0327582
43700,0.036212191
43800,0.017025233
43900,0.034911943
44000,0.042309838
44100,0.025811571
44200,0.034109901
44300,0.048807208
44400,0.041978044
44500,0.042315267
44600,0.019854869
44700,0.032047025
44800,0.032942144
44900,0.052761858
45000,0.048707489
45100,0.050758332
45200,0.035555735
45300,0.041222619
45400,0.020352919
45500,0.068061677
45600,0.059816861
45700,0.060550698
45800,0.035832594
45900,0.047918625
46000,0.058153004
46100,0.074260455
46200,0.058738366
46300,0.056198796
46400,0.080141072
46500,0.050961568
46600,0.013255998
46700,0.014238525
46800,0.033441248
46900,0.031621956
47000,0.033486814
47100,0.035849752
47200,0.024509204
47300,0.090960513
47400,0.048961064
47500,0.073947819
47600,0.041548512
47700,0.051364519
47800,0.036231172
47900,0.022254692
48000,0.044339489
48100,0.033152023
48200,0.028603072
48300,0.041474315
48400,0.068804017
48500,0.024405568
48600,0.03923556
48700,0.02745183
48800,0.025085736
48900,0.031091895
49000,0.088310382
49100,0.069899449
49200,0.028403526
49300,0.049754277
49400,0.010993118
49500,0.054411951
49600,0.072375887
49700,0.058828492
49800,0.022566174
49900,0.055004459
50000,0.038972531
50100,0.040052636
50200,0.03508812
50300,0.060914876
50400,0.078495739
50500,0.07693611
50600,0.054336561
50700,0.026359312
50800,0.03693249
50900,0.018018821
51000,0.027123065
51100,0.013640928
51200,0.032416128
51300,0.065500346
51400,0.036829286
51500,0.030977892
51600,0.026220221
51700,0.031371418
51800,0.024476856
51900,0.017432238
52000,0.04226564
52100,0.050005009
52200,0.067840789
52300,0.053232126
52400,0.042460442
52500,0.038297956
52600,0.016292387
52700,0.037626861
52800,0.040707977
52900,0.078463261
53000,0.084811975
53100,0.018660262
53200,0.030150817
53300,0.025435352
53400,0.021774102
53500,0.019790088
53600,0.066334679
53700,0.067330499
53800,0.031172471
53900,0.043660142
54000,0.055923898
54100,0.056492808
54200,0.025419282
54300,0.018237833
54400,0.026747652
54500,0.018228175
54600,0.049229729
54700,0.022832276
54800,0.017393857
54900,0.048073273
55000,0.052321756
55100,0.039057891
55200,0.038301256
55300,0.039105221
55400,0.047034763
55500,0.028402537
55600,0.033855733
55700,0.034184377
55800,0.039986886
55900,0.036098651
56000,0.019495992
56100,0.039241278
56200,0.020398719
56300,0.059907983
56400,0.031330091
56500,0.066455282
56600,0.025359849
56700,0.036839515
56800,0.01317532
56900,0.030529426
57000,0.015666451
57100,0.036023302
57200,0.00772503
57300,0.023123135
57400,0.05009769
57500,0.031625431
57600,0.020824561
57700,0.052108827
57800,0.044767853
57900,0.018999617
58000,0.024750213
58100,0.026990599
58200,0.01330085
58300,0.008709322
58400,0.019956835
58500,0.022428153
58600,0.023276745
58700,0.033827855
58800,0.006671498
58900,0.044829861
59000,0.001329044
59100,0.002055127
59200,0.007627301
59300,0.028403425
59400,0.054579433
59500,0.021459774
59600,0.004900274
59700,0.01425949
59800,0.073810707
59900,0.00253016
100,0.02168887
200,0.052426612
300,0.03807497
400,0.018590315
500,0.035840238
600,0.016836019
700,0.036292186
800,0.053569961
900,0.038072394
1000,0.048753658
1100,0.062098214
1200,0.06757188
1300,0.054834792
1400,0.047099924
1500,0.02076994
1600,0.048074928
1700,0.026317515
1800,0.020481615
1900,0.033819904
2000,0.031048942
2100,0.047823572
2200,0.005672295
2300,0.021336601
2400,0.010416567
2500,0.026964479
2600,0.005823658
2700,0.041204441
2800,0.040043424
2900,0.033275689
3000,0.04098455
3100,0.032258944
3200,0.00541675
3300,0.029974341
3400,0.027588382
3500,0.00877335
3600,0.022635512
3700,0.047856433
3800,0.036311389
3900,0.026110014
4000,0.014884982
4100,0.030326123
4200,0.031674523
4300,0.031130964
4400,0.029796106
4500,0.020031811
4600,0.018362758
4700,0.047912644
4800,0.021019468
4900,0.030256647
5000,0.04295076
5100,0.0211387
5200,0.054769578
5300,0.023726224
5400,0.035920661
5500,0.017300726
5600,0.039935885
5700,0.038443144
5800,0.039882998
5900,0.045368638
6000,0.016490633
6100,0.013573149
6200,0.023316083
6300,0.02867382
6400,0.032123016
6500,0.04566919
6600,0.01080361
6700,0.03462368
6800,0.019097559
6900,0.056198739
7000,0.044959349
7100,0.045964946
7200,0.035539048
7300,0.062856602
7400,0.036619011
7500,0.030584474
7600,0.03349963
7700,0.045851343
7800,0.031238024
7900,0.044112704
8000,0.047604627
8100,0.020197643
8200,0.03624049
8300,0.056546099
8400,0.018171309
8500,0.047290092
8600,0.009279899
8700,0.053329136
8800,0.081595629
8900,0.056643546
9000,0.038035261
9100,0.031413054
9200,0.03113356
9300,0.042129892
9400,0.04009778
9500,0.035951517
9600,0.034598989
9700,0.00754205
9800,0.019919111
9900,0.016685503
10000,0.018424808
10100,0.033429028
10200,0.038183102
10300,0.062062395
10400,0.016104888
10500,0.012649811
10600,0.013162648
10700,0.016934692
10800,0.050435587
10900,0.025453352
11000,0.036182572
11100,0.026971323
11200,0.015604868
11300,0.039447282
11400,0.007547479
11500,0.024928818
11600,0.044589577
11700,0.03814342
11800,0.039762724
11900,0.036029974
12000,0.025785522
12100,0.020083947
12200,0.006064256
12300,0.030135171
12400,0.0397589
12500,0.020711915
12600,0.027249392
12700,0.037782416
12800,0.035171979
12900,0.031959502
13000,0.041769426
13100,0.063341122
13200,0.041402431
13300,0.011755381
13400,0.030578251
13500,0.022164931
13600,0.033944272
13700,0.043236517
13800,0.043793132
13900,0.012423479
14000,0.025982175
14100,0.03660522
14200,0.043842465
14300,0.045352707
14400,0.057610658
14500,0.010542019
14600,0.028762891
14700,0.039478698
14800,0.062106489
14900,0.014220501
15000,0.007687754
15100,0.024763684
15200,0.043311574
15300,0.037077374
15400,0.03154428
15500,0.031259942
15600,0.017646346
15700,0.019561897
15800,0.070609291
15900,0.059693402
16000,0.030432957
16100,0.037305851
16200,0.030225584
16300,0.028998543
16400,0.015911791
16500,0.041053564
16600,0.035280296
16700,0.023498109
16800,0.043005822
16900,0.020399445
17000,0.039920569
17100,0.048819064
17200,0.039578845
17300,0.036028549
17400,0.016792509
17500,0.041401639
17600,0.035555904
17700,0.024456003
17800,0.045838886
17900,0.038648846
18000,0.026122103
18100,0.024031651
18200,0.028474838
18300,0.016185079
18400,0.038535511
18500,0.01859183
18600,0.02602499
18700,0.023210225
18800,0.028564792
18900,0.021522203
19000,0.003237154
19100,0.032916233
19200,0.04262269
19300,0.030186096
19400,0.041355579
19500,0.021142373
19600,0.046662841
19700,0.008764782
19800,0.015713155
19900,0.03865357
20000,0.027660162
20100,0.03976419
20200,0.034777159
20300,0.037008556
20400,0.014889219
20500,0.01336133
20600,0.03157548
20700,0.020634886
20800,0.072904201
20900,0.020580072
21000,0.049806762
21100,0.025526274
21200,0.04768595
21300,0.015532979
21400,0.01990452
21500,0.012278055
21600,0.021902073
21700,0.036782632
21800,0.011233432
21900,0.007366285
22000,0.042046758
22100,0.015661732
22200,0.035473732
22300,0.029334636
22400,0.008634293
22500,0.04888452
22600,0.062149577
22700,0.048946318
22800,0.045460854
22900,0.03084896
23000,0.012510479
23100,0.039331298
23200,0.02626371
23300,0.021858102
23400,0.023534871
23500,0.031108655
23600,0.025036618
23700,0.022649057
23800,0.043874482
23900,0.019904977
24000,0.037034398
24100,0.029285908
24200,0.01788764
24300,0.042033803
24400,0.021684327
24500,0.03845575
24600,0.040708838
24700,0.043643208
24800,0.034716669
24900,0.03446045
25000,0.02104797
25100,0.03138829
25200,0.030291986
25300,0.02563878
25400,0.024535212
25500,0.017006377
25600,0.026919291
25700,0.029523861
25800,0.028104053
25900,0.012880699
26000,0.034845717
26100,0.01522356
26200,0.021069457
26300,0.030969985
26400,0.050771231
26500,0.036120487
26600,0.053690734
26700,0.049731787
26800,0.069807655
26900,0.038320396
27000,0.011347119
27100,0.013860382
27200,0.069054977
27300,0.037566281
27400,0.012469615
27500,0.038722122
27600,0.036282133
27700,0.036898268
27800,0.026284967
27900,0.026494346
28000,0.016488296
28100,0.022083732
28200,0.046017548
28300,0.02781472
28400,0.054353185
28500,0.025071192
28600,0.02009372
28700,0.039989316
28800,0.019385577
28900,0.019775282
29000,0.034985138
29100,0.029673231
29200,0.0570694
29300,0.05222424
29400,0.042035575
29500,0.028605494
29600,0.02169401
29700,0.015119752
29800,0.031664263
29900,0.024864903
30000,0.043912495
30100,0.045053917
