no of Examples, current Step Error
30200,0.046559869
30300,0.013630347
30400,0.026304613
30500,0.023876238
30600,0.02239329
30700,0.03673824
30800,0.027462164
30900,0.034049776
31000,0.020726064
31100,0.01343562
31200,0.052745337
31300,0.012185747
31400,0.053735591
31500,0.015939313
31600,0.033175772
31700,0.058238382
31800,0.039883885
31900,0.030024975
32000,0.028667602
32100,0.032459855
32200,0.029136534
32300,0.036164871
32400,0.032744524
32500,0.056731812
32600,0.019212258
32700,0.022003235
32800,0.025364469
32900,0.038322843
33000,0.010487778
33100,0.018695702
33200,0.016202613
33300,0.019033117
33400,0.035941578
33500,0.021677934
33600,0.032098129
33700,0.022135113
33800,0.030146012
33900,0.00822536
34000,0.005420065
34100,0.035969537
34200,0.025665442
34300,0.005996508
34400,0.017112708
34500,0.047172995
34600,0.029855708
34700,0.026409067
34800,0.039542951
34900,0.039502528
35000,0.032079562
35100,0.029725381
35200,0.022194698
35300,0.023388923
35400,0.023308098
35500,0.045543209
35600,0.005260618
35700,0.040794278
35800,0.02309485
35900,0.016235151
36000,0.020537307
36100,0.027413663
36200,0.028266125
36300,0.030026166
36400,0.018904848
36500,0.038791426
36600,0.009252613
36700,0.01538349
36800,0.028644454
36900,0.033099652
37000,0.024415128
37100,0.041838602
37200,0.049735511
37300,0.031790828
37400,0.050339643
37500,0.043193282
37600,0.030132148
37700,0.026631794
37800,0.04272527
37900,0.031656577
38000,0.030960245
38100,0.025598804
38200,0.010136714
38300,0.01449994
38400,0.047424634
38500,0.013350317
38600,0.026991278
38700,0.021805681
38800,0.028841093
38900,0.007859343
39000,0.016169802
39100,0.016750369
39200,0.013601947
39300,0.024999635
39400,0.074576101
39500,0.040689225
39600,0.017896252
39700,0.024159356
39800,0.021514941
39900,0.032920761
40000,0.02784132
40100,0.020771886
40200,0.018469646
40300,0.020953408
40400,0.041371541
40500,0.028710671
40600,0.044622305
40700,0.024373811
40800,0.026788282
40900,0.023809232
41000,0.024266298
41100,0.033025482
41200,0.033793763
41300,0.055546815
41400,0.046805676
41500,0.037610398
41600,0.038820007
41700,0.022621029
41800,0.031601858
41900,0.021300252
42000,0.04217643
42100,0.026728216
42200,0.010392778
42300,0.007474115
42400,0.033455607
42500,0.059480997
42600,0.036746026
42700,0.0312207
42800,0.021263721
42900,0.0476955
43000,0.052490512
43100,0.037387893
43200,0.01186258
43300,0.03043827
43400,0.005881558
43500,0.014675203
43600,0.031823896
43700,0.025699032
43800,0.018954392
43900,0.023879769
44000,0.033104181
44100,0.017201981
44200,0.016093563
44300,0.041066447
44400,0.036843029
44500,0.041534312
44600,0.019671831
44700,0.02244128
44800,0.017768636
44900,0.039049898
45000,0.033666644
45100,0.027600483
45200,0.032959964
45300,0.037966604
45400,0.017048536
45500,0.050384056
45600,0.047548161
45700,0.037826439
45800,0.017868914
45900,0.027383668
46000,0.037531337
46100,0.045407124
46200,0.035401681
46300,0.057385392
46400,0.064821805
46500,0.037353233
46600,0.008955088
46700,0.016705663
46800,0.024317637
46900,0.029236648
47000,0.026633298
47100,0.017408389
47200,0.010529439
47300,0.073179279
47400,0.031055772
47500,0.056414714
47600,0.024477725
47700,0.031744345
47800,0.031084567
47900,0.025507486
48000,0.041595111
48100,0.016784928
48200,0.013420559
48300,0.02153966
48400,0.042263906
48500,0.022711862
48600,0.031311309
48700,0.01409899
48800,0.010932469
48900,0.02069091
49000,0.064829948
49100,0.067694731
49200,0.019992171
49300,0.020979838
49400,0.00865071
49500,0.025030916
49600,0.05907254
49700,0.035143841
49800,0.01208086
49900,0.047718698
50000,0.022045924
50100,0.014423961
50200,0.017968005
50300,0.046318732
50400,0.076035357
50500,0.055547213
50600,0.03654891
50700,0.018688713
50800,0.027866879
50900,0.021146477
51000,0.013350269
51100,0.00628194
51200,0.012967138
51300,0.045321367
51400,0.013587177
51500,0.032420191
51600,0.020612335
51700,0.016476434
51800,0.015868384
51900,0.009628212
52000,0.033320345
52100,0.028826223
52200,0.054271496
52300,0.04031893
52400,0.022718819
52500,0.033774817
52600,0.014244968
52700,0.019754535
52800,0.03631917
52900,0.062692142
53000,0.088882853
53100,0.019202598
53200,0.02929421
53300,0.015500659
53400,0.018425294
53500,0.013995612
53600,0.047553886
53700,0.049467222
53800,0.01586792
53900,0.030504925
54000,0.039199726
54100,0.034716912
54200,0.007457781
54300,0.008129472
54400,0.01938677
54500,0.017443447
54600,0.030031232
54700,0.013460996
54800,0.018770936
54900,0.031718442
55000,0.021856436
55100,0.019732237
55200,0.041338734
55300,0.036718139
55400,0.032069706
55500,0.020137517
55600,0.024913127
55700,0.024575649
55800,0.033543806
55900,0.026747453
56000,0.017415521
56100,0.040502036
56200,0.016154731
56300,0.033994051
56400,0.024448568
56500,0.046305643
56600,0.024470193
56700,0.020421961
56800,0.023102941
56900,0.021357648
57000,0.008490264
57100,0.025536005
57200,0.0025371
57300,0.019260582
57400,0.034311686
57500,0.024762439
57600,0.013240504
57700,0.040096133
57800,0.023001565
57900,0.00612801
58000,0.021757018
58100,0.03665047
58200,0.005747752
58300,0.006195757
58400,0.00874143
58500,0.00911991
58600,0.013960382
58700,0.023045084
58800,0.002443794
58900,0.024741983
59000,0.001095852
59100,0.002635296
59200,0.001619519
59300,0.017795101
59400,0.038851412
59500,0.009572414
59600,0.001810486
59700,0.012971222
59800,0.065202542
59900,7.80E-04
100,0.019052044
200,0.038912984
300,0.032190055
400,0.009615809
500,0.028410809
600,0.004689664
700,0.031037264
800,0.033900666
900,0.027634516
1000,0.03324872
1100,0.055075324
1200,0.042242603
1300,0.037665352
1400,0.033380531
1500,0.020351247
1600,0.021841969
1700,0.030709635
1800,0.029651781
1900,0.024400497
2000,0.021906412
2100,0.038279878
2200,0.010553417
2300,0.009090917
2400,0.007540188
2500,0.023772847
2600,0.006390559
2700,0.024598125
2800,0.031414956
2900,0.018987167
3000,0.019135472
3100,0.030326273
3200,0.005018678
3300,0.021431096
3400,0.011116603
3500,0.010014533
3600,0.023715181
3700,0.04718374
3800,0.045322828
3900,0.016768216
4000,0.008622146
4100,0.02062201
4200,0.027796393
4300,0.022246924
4400,0.023527151
4500,0.016662312
4600,0.013360149
4700,0.04417927
4800,0.012263337
4900,0.010515239
5000,0.029401074
5100,0.017475466
5200,0.045143747
5300,0.018948729
5400,0.019905828
5500,0.018698054
5600,0.031496975
5700,0.024602311
5800,0.036185777
5900,0.033106723
6000,0.009287363
6100,0.009920924
6200,0.01099968
6300,0.017962943
6400,0.013253172
6500,0.040723002
6600,0.002069066
6700,0.022210805
6800,0.013809335
6900,0.0369601
7000,0.02396198
7100,0.033729472
7200,0.020641024
7300,0.045937945
7400,0.017010559
7500,0.015749471
7600,0.024689087
7700,0.026948433
7800,0.022845821
7900,0.033763992
8000,0.025577353
8100,0.023275918
8200,0.018701794
8300,0.045723586
8400,0.014357001
8500,0.035489683
8600,0.006624091
8700,0.029008913
8800,0.057624338
8900,0.047548908
9000,0.021554721
9100,0.015025463
9200,0.0281493
9300,0.025954488
9400,0.023621017
9500,0.02620783
9600,0.01551649
9700,0.008576637
9800,0.016595103
9900,0.007108092
10000,0.009173902
10100,0.032575777
10200,0.021496087
10300,0.068178849
10400,0.008803451
10500,0.004850676
10600,0.004283191
10700,0.011484983
10800,0.035496073
10900,0.01724153
11000,0.025639811
11100,0.026596944
11200,0.018753892
11300,0.02175373
11400,0.007096433
11500,0.019936669
11600,0.036970507
11700,0.018503589
11800,0.037580782
11900,0.02772055
12000,0.01964788
12100,0.012873396
12200,0.007224151
12300,0.023319758
12400,0.031543037
12500,0.014822341
12600,0.024056048
12700,0.03336623
12800,0.022412795
12900,0.020054156
13000,0.024039311
13100,0.060949981
13200,0.026517416
13300,0.005785676
13400,0.02186888
13500,0.018609127
13600,0.014369107
13700,0.044915397
13800,0.03019521
13900,0.017235796
14000,0.017232101
14100,0.035485916
14200,0.025527126
14300,0.040246396
14400,0.03987391
14500,0.009400219
14600,0.023497192
14700,0.027203265
14800,0.055094117
14900,0.019112458
15000,0.010590113
15100,0.011196927
15200,0.026761589
15300,0.031678317
15400,0.026604761
15500,0.027932214
15600,0.007445154
15700,0.020080533
15800,0.044090524
15900,0.044692681
16000,0.018710994
16100,0.014409508
16200,0.021982886
16300,0.016144829
16400,0.00609899
16500,0.02036705
16600,0.01487757
16700,0.022075096
16800,0.025707732
16900,0.019191817
17000,0.028705905
17100,0.03754664
17200,0.038718049
17300,0.023736713
17400,0.006927628
17500,0.022661059
17600,0.039875236
17700,0.017562685
17800,0.042679102
17900,0.039525593
18000,0.014369608
18100,0.014912244
18200,0.026424973
18300,0.013793348
18400,0.024412888
18500,0.009742225
18600,0.03307508
18700,0.018278477
18800,0.01860661
18900,0.012387568
19000,0.001389816
19100,0.036340628
19200,0.036758569
19300,0.029882364
19400,0.033811727
19500,0.015618947
19600,0.019646859
19700,0.00811602
19800,0.013013611
19900,0.03120993
20000,0.009549504
20100,0.045213946
20200,0.026206677
20300,0.040875066
20400,0.018576427
20500,0.011277644
20600,0.020835212
20700,0.027403984
20800,0.068052285
20900,0.015654042
21000,0.048828236
21100,0.020672931
21200,0.030409371
21300,0.018740384
21400,0.016852244
21500,0.015651227
21600,0.021177486
21700,0.027616944
21800,0.007207012
21900,0.010853466
22000,0.039640595
22100,0.00984844
22200,0.01708718
22300,0.022179146
22400,0.011047872
22500,0.0382412
22600,0.045413822
22700,0.025472624
22800,0.029196424
22900,0.014984928
23000,0.010960371
23100,0.029982254
23200,0.021376206
23300,0.014014618
23400,0.011015585
23500,0.035823412
23600,0.021812238
23700,0.025272829
23800,0.034602902
23900,0.017343231
24000,0.027797662
24100,0.021426488
24200,0.010145059
24300,0.031578188
24400,0.011793252
24500,0.03051915
24600,0.027999436
24700,0.0283975
24800,0.034576212
24900,0.028442165
25000,0.016260486
25100,0.025124037
25200,0.02416432
25300,0.020516618
25400,0.013162399
25500,0.017347998
25600,0.026133445
25700,0.02870358
25800,0.025949438
25900,0.013655718
26000,0.025633747
26100,0.012076492
26200,0.016457414
26300,0.01547189
26400,0.039748584
26500,0.021598305
26600,0.051450624
26700,0.03688803
26800,0.054945765
26900,0.027508955
27000,0.009334562
27100,0.009380458
27200,0.049959301
27300,0.028733209
27400,0.007574715
27500,0.02461301
27600,0.028036034
27700,0.043348638
27800,0.023077286
27900,0.022659132
28000,0.005364742
28100,0.016386823
28200,0.030796628
28300,0.015276218
28400,0.045643863
28500,0.026312543
28600,0.017209102
28700,0.033911626
28800,0.022073879
28900,0.018019324
29000,0.021089462
29100,0.025699121
29200,0.046415164
29300,0.046191605
29400,0.041311141
29500,0.024560893
29600,0.012770711
29700,0.009881255
29800,0.030567938
29900,0.028669359
30000,0.023312489
30100,0.038844699
30200,0.046077103
30300,0.008748833
30400,0.01031003
30500,0.013150995
30600,0.019115395
30700,0.032068112
30800,0.011774765
30900,0.025160544
31000,0.017044784
31100,0.002823669
31200,0.048067971
31300,0.011350062
31400,0.03249826
31500,0.020833507
31600,0.033990408
31700,0.028241067
31800,0.051193678
31900,0.016014877
32000,0.026762615
32100,0.016615968
32200,0.028145894
32300,0.032169776
32400,0.02764099
32500,0.06239525
32600,0.014407539
32700,0.021259427
32800,0.026541581
32900,0.035334479
33000,0.007683111
33100,0.012111805
33200,0.016373577
33300,0.009502453
33400,0.033879851
33500,0.011397624
33600,0.027670729
33700,0.022052722
33800,0.034877663
33900,0.006459514
34000,0.002552486
34100,0.025728034
34200,0.01083294
34300,0.005428032
34400,0.006467089
34500,0.038622327
34600,0.023662834
34700,0.025447275
34800,0.036853382
34900,0.03563308
35000,0.024954004
35100,0.028432352
35200,0.020700701
35300,0.022673659
35400,0.0159759
35500,0.031152361
35600,0.002530679
35700,0.029639877
35800,0.01600763
35900,0.007445561
36000,0.005695892
36100,0.021467874
36200,0.024651616
36300,0.024722107
36400,0.007828138
36500,0.025628203
36600,0.004331062
36700,0.017522079
36800,0.022521084
36900,0.027802556
37000,0.014724543
37100,0.037213924
37200,0.031914372
37300,0.023241418
37400,0.04502487
37500,0.027853096
37600,0.037184232
37700,0.032525015
37800,0.033147026
37900,0.028873945
38000,0.02319949
38100,0.019384396
38200,0.009280267
38300,0.015657882
38400,0.031655171
38500,0.015760828
38600,0.020632694
38700,0.028572209
38800,0.027365997
38900,0.004638664
39000,0.016289327
39100,0.0079934
39200,0.020139203
39300,0.030847976
39400,0.052145047
39500,0.037085302
39600,0.018351592
39700,0.018836634
39800,0.01929641
39900,0.019761086
40000,0.014678265
40100,0.017224755
40200,0.014592657
40300,0.019768342
40400,0.029546936
40500,0.01150649
40600,0.026038621
40700,0.02686991
40800,0.018726642
40900,0.013941394
41000,0.022814849
41100,0.023020124
41200,0.019790987
41300,0.045027141
41400,0.039879692
41500,0.032917044
41600,0.029333834
41700,0.011874248
41800,0.028646657
41900,0.020947254
42000,0.041521036
42100,0.027678026
42200,0.012524233
42300,0.002289966
42400,0.023408081
42500,0.049983099
42600,0.03677396
42700,0.016489018
42800,0.021652059
42900,0.033485715
43000,0.042080402
43100,0.031765646
43200,0.017189604
43300,0.008793579
43400,0.00269659
43500,0.019380728
43600,0.030334207
43700,0.022931867
43800,0.012716534
43900,0.020630371
44000,0.029900657
44100,0.013544323
44200,0.008770739
44300,0.041965815
44400,0.016624336
44500,0.034128004
44600,0.011823468
44700,0.007676976
44800,0.00918932
44900,0.036268849
45000,0.018882098
45100,0.02278981
45200,0.025158835
45300,0.025531456
45400,0.017761399
45500,0.032397319
45600,0.029679577
45700,0.025337299
45800,0.015762064
45900,0.016642923
46000,0.016834079
46100,0.03448652
46200,0.019871747
46300,0.052661611
46400,0.032175151
46500,0.023198935
46600,0.006492169
46700,0.009063429
46800,0.026035189
46900,0.024773602
47000,0.01114491
47100,0.016294473
47200,0.012740365
47300,0.05517499
47400,0.021660806
47500,0.031800726
47600,0.023044032
47700,0.020878544
47800,0.02218398
47900,0.014790577
48000,0.035832126
48100,0.018863067
48200,0.010771144
48300,0.013903343
48400,0.040861416
48500,0.019344684
48600,0.019378874
48700,0.00835359
48800,0.002261205
48900,0.020945921
49000,0.060479516
49100,0.055204216
49200,0.013387822
49300,0.019973608
49400,0.004517707
49500,0.014078727
49600,0.046569222
49700,0.023095423
49800,0.007760809
49900,0.067315197
50000,0.020068818
50100,0.01284979
50200,0.020193985
50300,0.038055782
50400,0.052064224
50500,0.03198255
50600,0.032706571
50700,0.012243033
50800,0.016431612
50900,0.015190374
51000,0.014268862
51100,0.007066447
51200,0.011090716
51300,0.030660116
51400,0.00766073
51500,0.016129932
51600,0.021630723
51700,0.014651911
51800,0.013781876
51900,0.002617115
52000,0.028655285
52100,0.021947448
52200,0.03874398
52300,0.031376393
52400,0.020102426
52500,0.025625419
52600,0.002976781
52700,0.02039767
52800,0.025030978
52900,0.032096565
53000,0.077796514
53100,0.021521579
53200,0.017784354
53300,0.013963644
53400,0.012785752
53500,0.015314896
53600,0.036903969
53700,0.035916188
53800,0.010654633
53900,0.021547263
54000,0.028756471
54100,0.030957856
54200,0.01045098
54300,0.017298414
54400,0.016252369
54500,0.010116104
54600,0.025549171
54700,0.005036085
54800,0.019616233
54900,0.033681603
55000,0.027645628
55100,0.01826105
55200,0.032136881
55300,0.024588327
55400,0.031958568
55500,0.01802785
55600,0.01720718
55700,0.013514032
55800,0.02952507
55900,0.027415089
56000,0.013873639
56100,0.031440345
56200,0.00839015
56300,0.033517917
56400,0.017718285
56500,0.030591674
56600,0.022739986
56700,0.011682148
56800,0.019258987
56900,0.012645658
57000,0.019097259
57100,0.0209086
57200,0.004588348
57300,0.007274059
57400,0.024509728
57500,0.027346156
57600,0.007243794
57700,0.031381651
57800,0.023066005
57900,0.004639211
58000,0.015365381
58100,0.03384453
58200,0.00121522
58300,0.001196736
58400,0.007071674
58500,0.012009773
58600,0.006502552
58700,0.019495898
58800,0.002471392
58900,0.020806263
59000,3.31E-04
59100,0.003677108
59200,1.40E-04
59300,0.019776537
59400,0.035600212
59500,0.006845212
59600,0.001075514
59700,0.006105378
59800,0.052751202
59900,0.009992785